,RIS,RV,rrc00,rrc01,rrc03,rrc04,rrc05,rrc06,rrc07,rrc10,rrc11,rrc12,rrc13,rrc14,rrc15,rrc16,rrc18,rrc19,rrc20,rrc21,rrc22,rrc23,rrc24,rrc25,rrc26,route-views.phoix.routeviews.org,route-views.uaeix.routeviews.org,route-views.eqix.routeviews.org,route-views.mwix.routeviews.org,route-views.linx.routeviews.org,route-views.nwax.routeviews.org,route-views.chile.routeviews.org,route-views.bdix.routeviews.org,route-views.gixa.routeviews.org,route-views2.routeviews.org,route-views.fortaleza.routeviews.org,route-views.sg.routeviews.org,route-views.rio.routeviews.org,route-views.siex.routeviews.org,route-views.isc.routeviews.org,route-views.napafrica.routeviews.org,route-views4.routeviews.org,route-views.kixp.routeviews.org,route-views.perth.routeviews.org,route-views.routeviews.org,route-views.saopaulo.routeviews.org,route-views.chicago.routeviews.org,route-views.soxrs.routeviews.org,route-views.amsix.routeviews.org,route-views2.saopaulo.routeviews.org,route-views.wide.routeviews.org,route-views6.routeviews.org,route-views3.routeviews.org,route-views.sfmix.routeviews.org,route-views.flix.routeviews.org,route-views.sydney.routeviews.org,route-views.gorex.routeviews.org,route-views.bknix.routeviews.org,route-views5.routeviews.org,route-views.telxatl.routeviews.org
RIR region,0.0692,0.0059,0.124,0.1484,0.2206,0.5536,0.3173,0.1399,0.2123,0.256,0.1025,0.2239,0.234,0.1457,0.2079,0.1836,0.3484,0.4564,0.2909,0.2297,0.3691,0.2244,0.5338,0.2159,0.3236,0.7449,0.3065,0.0631,0.6167,0.0412,0.6167,0.8232,0.7449,0.9644,0.1001,0.5342,0.2228,0.5527,0.5536,0.1372,0.3832,0.1095,0.6736,0.2099,0.1252,0.626,0.2048,0.5536,0.1113,0.3567,0.7449,0.1219,0.0336,0.284,0.198,0.2305,0.6167,0.7449,0.1399,0.3766
Location (country),0.2049,0.1853,0.3947,0.4828,0.4986,0.9194,0.6301,0.6116,0.6192,0.7097,0.5349,0.4906,0.6228,0.59,0.6244,0.6198,0.7196,0.7115,0.7127,0.6819,0.717,0.5653,0.6015,0.5932,0.7226,0.9901,0.7023,0.5792,0.6343,0.4257,0.6343,0.9918,0.9775,0.9979,0.4487,0.8703,0.5598,0.8676,0.9767,0.5908,0.694,0.4718,0.7175,0.6867,0.4917,0.6779,0.5729,0.9477,0.4545,0.6293,0.9392,0.5114,0.377,0.6037,0.5138,0.655,0.6343,0.9883,0.6052,0.637
Location (continent),0.0693,0.0098,0.1153,0.1577,0.2002,0.5929,0.3446,0.1336,0.2442,0.2884,0.0928,0.2082,0.2022,0.1296,0.2286,0.2038,0.3783,0.4982,0.3258,0.2371,0.3578,0.1971,0.5161,0.2142,0.1551,0.7496,0.2205,0.0695,0.5977,0.0285,0.5977,0.8369,0.7496,0.9636,0.093,0.5707,0.2345,0.5873,0.5929,0.2687,0.4151,0.116,0.6592,0.4054,0.1253,0.6315,0.212,0.5929,0.1211,0.3811,0.7112,0.112,0.0293,0.2968,0.2185,0.2724,0.5977,0.7496,0.277,0.3762
Customer cone (#ASNs),0.1776,0.1794,0.1287,0.2912,0.1812,0.4464,0.2324,0.1556,0.4912,0.1139,0.426,0.2745,0.3348,0.2523,0.2648,0.3711,0.1708,0.127,0.1632,0.1878,0.0999,0.333,0.2197,0.1112,0.9082,0.1291,0.3344,0.3136,0.1787,0.3843,0.1718,0.9715,0.053,0.053,0.3165,0.3699,0.3118,0.2866,0.9315,0.2849,0.1395,0.2581,0.1104,0.2356,0.398,0.1423,0.2064,0.9809,0.1918,0.2121,0.911,0.2118,0.1694,0.1788,0.4111,0.2232,0.053,0.9862,0.0967,0.202
Customer cone (#prefixes),0.1901,0.2354,0.1045,0.3525,0.1953,0.6858,0.2175,0.1742,0.5791,0.1463,0.8731,0.3491,0.2847,0.4539,0.7322,0.8662,0.2797,0.2176,0.1798,0.1874,0.2168,0.6866,0.256,0.0975,0.9312,0.2617,0.5254,0.704,0.8598,0.5306,0.6731,0.9537,0.2571,0.7315,0.4708,0.7203,0.3422,0.6896,0.7315,0.771,0.2767,0.3909,0.2717,0.334,0.4555,0.2708,0.675,0.9748,0.2079,0.6448,0.6723,0.351,0.1968,0.2748,0.5739,0.7023,0.2571,0.9789,0.1411,0.6894
Customer cone (#addresses),0.2186,0.2093,0.0861,0.4887,0.2895,0.8092,0.4706,0.3945,0.6223,0.3906,0.8085,0.4192,0.4552,0.5497,0.6318,0.8228,0.3749,0.3701,0.1867,0.2085,0.3139,0.5603,0.326,0.1022,0.8055,0.5776,0.4905,0.6401,0.8404,0.6624,0.8084,0.9243,0.6322,0.6255,0.6395,0.6165,0.3421,0.5407,0.6255,0.6902,0.3688,0.3882,0.1856,0.4453,0.804,0.2261,0.5647,0.9699,0.2905,0.5049,0.6487,0.3833,0.1791,0.1618,0.6469,0.6116,0.6255,0.9243,0.3527,0.544
AS hegemony,0.1153,0.1404,0.0679,0.1735,0.1349,0.1998,0.1288,0.0848,0.4965,0.0852,0.3423,0.1936,0.2906,0.1908,0.2501,0.2589,0.1331,0.0888,0.1229,0.1979,0.0379,0.244,0.1363,0.1104,0.1971,0.038,0.1973,0.2637,0.1263,0.2562,0.038,0.9419,,0.038,0.2332,0.2348,0.2914,0.201,0.038,0.2189,0.1091,0.1523,0.1205,0.1993,0.2329,0.1678,0.1266,0.9346,0.1549,0.1374,0.1199,0.2348,0.1928,0.174,0.301,0.1976,,0.9419,0.037,0.2138
#neighbors (total),0.4625,0.3595,0.285,0.7611,0.6563,0.9304,0.8474,0.924,0.5391,0.6539,0.9578,0.7735,0.906,0.9582,0.9141,0.9596,0.3483,0.5845,0.511,0.6043,0.5034,0.8619,0.3191,0.2749,0.8468,0.7667,0.4475,0.8742,0.9061,0.8779,0.8372,0.9278,0.2025,0.813,0.6159,0.9258,0.5334,0.909,0.813,0.9237,0.5037,0.3125,0.2572,0.4279,0.7574,0.7831,0.8536,0.9661,0.4768,0.5461,0.9032,0.4481,0.2834,0.4154,0.9084,0.9905,0.813,0.9695,0.2457,0.8562
#neighbors (peers),0.4432,0.3512,0.2921,0.7492,0.6262,0.9405,0.8756,0.9353,0.4773,0.6499,0.9311,0.7867,0.9113,0.9264,0.9294,0.9234,0.3291,0.55,0.4769,0.5739,0.5634,0.5986,0.1452,0.165,0.4409,0.1527,0.2751,0.9095,0.9368,0.6889,0.8995,0.0733,0.0733,0.0733,0.512,0.9515,0.6045,0.9363,0.0733,0.9371,0.4619,0.3117,0.3178,0.3901,0.3955,0.8987,0.8761,0.9405,0.469,0.5107,0.8848,0.384,0.2956,0.3959,0.9201,0.9829,0.0733,0.9564,0.1848,0.4508
#neighbors (customers),0.158,0.1717,0.1193,0.2355,0.1831,0.4682,0.1664,0.1727,0.5214,0.0956,0.415,0.2385,0.342,0.2614,0.2501,0.3085,0.1773,0.1047,0.1491,0.1955,0.0954,0.2713,0.2335,0.1033,0.9251,0.1466,0.3389,0.3233,0.1552,0.3651,0.191,0.9824,0.0378,0.0378,0.2976,0.3829,0.2928,0.2966,0.0378,0.3168,0.1347,0.2401,0.0964,0.2421,0.3592,0.1433,0.2212,0.9795,0.1922,0.2194,0.2654,0.1957,0.1535,0.1366,0.3562,0.234,0.0378,0.9824,0.1017,0.2267
